text:'FRED Graph Observations',empty:''
text:'Federal Reserve Economic Data',empty:''
text:'Link: https://fred.stlouisfed.org',empty:''
text:'Help: https://fredhelp.stlouisfed.org',empty:''
text:'Economic Research Division',empty:''
text:'Federal Reserve Bank of St. Louis',empty:''
empty:'',empty:''
text:'U6RATE',"text:'Total Unemployed, Plus All Persons Marginally Attached to the Labor Force, Plus Total Employed Part Time for Economic Reasons, as a Percent of the Civilian Labor Force Plus All Persons Marginally Attached to the Labor Force (U-6), Percent, Monthly, Seasonally Adjusted'"
empty:'',empty:''
text:'Frequency: Monthly',empty:''
text:'observation_date',text:'U6RATE'
xldate:34335.0,number:11.7
xldate:34366.0,number:11.4
xldate:34394.0,number:11.5
xldate:34425.0,number:11.3
xldate:34455.0,number:10.9
xldate:34486.0,number:11.0
xldate:34516.0,number:10.8
xldate:34547.0,number:10.6
xldate:34578.0,number:10.4
xldate:34608.0,number:10.4
xldate:34639.0,number:10.1
xldate:34669.0,number:10.1
xldate:34700.0,number:10.1
xldate:34731.0,number:9.9
xldate:34759.0,number:9.9
xldate:34790.0,number:10.1
xldate:34820.0,number:10.1
xldate:34851.0,number:10.1
xldate:34881.0,number:10.1
xldate:34912.0,number:10.1
xldate:34943.0,number:10.2
xldate:34973.0,number:10.0
xldate:35004.0,number:10.1
xldate:35034.0,number:10.0
xldate:35065.0,number:9.8
xldate:35096.0,number:10.0
xldate:35125.0,number:9.9
xldate:35156.0,number:10.0
xldate:35186.0,number:9.8
xldate:35217.0,number:9.7
xldate:35247.0,number:9.7
xldate:35278.0,number:9.4
xldate:35309.0,number:9.5
xldate:35339.0,number:9.5
xldate:35370.0,number:9.4
xldate:35400.0,number:9.6
xldate:35431.0,number:9.4
xldate:35462.0,number:9.3
xldate:35490.0,number:9.1
xldate:35521.0,number:9.3
xldate:35551.0,number:8.9
xldate:35582.0,number:8.9
xldate:35612.0,number:8.7
xldate:35643.0,number:8.7
xldate:35674.0,number:8.7
xldate:35704.0,number:8.5
xldate:35735.0,number:8.4
xldate:35765.0,number:8.5
xldate:35796.0,number:8.4
xldate:35827.0,number:8.3
xldate:35855.0,number:8.4
xldate:35886.0,number:8.0
xldate:35916.0,number:8.0
xldate:35947.0,number:8.1
xldate:35977.0,number:8.2
xldate:36008.0,number:7.9
xldate:36039.0,number:8.0
xldate:36069.0,number:7.9
xldate:36100.0,number:7.7
xldate:36130.0,number:7.6
xldate:36161.0,number:7.6
xldate:36192.0,number:7.7
xldate:36220.0,number:7.5
xldate:36251.0,number:7.7
xldate:36281.0,number:7.4
xldate:36312.0,number:7.5
xldate:36342.0,number:7.5
xldate:36373.0,number:7.3
xldate:36404.0,number:7.4
xldate:36434.0,number:7.2
xldate:36465.0,number:7.2
xldate:36495.0,number:7.1
xldate:36526.0,number:7.0
xldate:36557.0,number:7.1
xldate:36586.0,number:7.1
xldate:36617.0,number:6.9
xldate:36647.0,number:7.1
xldate:36678.0,number:7.0
xldate:36708.0,number:7.0
xldate:36739.0,number:7.1
xldate:36770.0,number:7.0
xldate:36800.0,number:6.8
xldate:36831.0,number:7.1
xldate:36861.0,number:6.9
xldate:36892.0,number:7.3
xldate:36923.0,number:7.3
xldate:36951.0,number:7.3
xldate:36982.0,number:7.4
xldate:37012.0,number:7.5
xldate:37043.0,number:7.9
xldate:37073.0,number:7.9
xldate:37104.0,number:8.2
xldate:37135.0,number:8.7
xldate:37165.0,number:9.3
xldate:37196.0,number:9.4
xldate:37226.0,number:9.6
xldate:37257.0,number:9.4
xldate:37288.0,number:9.5
xldate:37316.0,number:9.4
xldate:37347.0,number:9.7
xldate:37377.0,number:9.6
xldate:37408.0,number:9.5
xldate:37438.0,number:9.6
xldate:37469.0,number:9.6
xldate:37500.0,number:9.6
xldate:37530.0,number:9.6
xldate:37561.0,number:9.8
xldate:37591.0,number:9.8
xldate:37622.0,number:9.9
xldate:37653.0,number:10.1
xldate:37681.0,number:10.0
xldate:37712.0,number:10.2
xldate:37742.0,number:10.1
xldate:37773.0,number:10.3
xldate:37803.0,number:10.3
xldate:37834.0,number:10.1
xldate:37865.0,number:10.4
xldate:37895.0,number:10.2
xldate:37926.0,number:10.1
xldate:37956.0,number:9.8
xldate:37987.0,number:9.8
xldate:38018.0,number:9.7
xldate:38047.0,number:10.0
xldate:38078.0,number:9.6
xldate:38108.0,number:9.7
xldate:38139.0,number:9.6
xldate:38169.0,number:9.5
xldate:38200.0,number:9.4
xldate:38231.0,number:9.4
xldate:38261.0,number:9.7
xldate:38292.0,number:9.4
xldate:38322.0,number:9.3
xldate:38353.0,number:9.2
xldate:38384.0,number:9.2
xldate:38412.0,number:9.1
xldate:38443.0,number:9.0
xldate:38473.0,number:8.9
xldate:38504.0,number:9.0
xldate:38534.0,number:8.8
xldate:38565.0,number:8.9
xldate:38596.0,number:9.0
xldate:38626.0,number:8.7
xldate:38657.0,number:8.7
xldate:38687.0,number:8.6
xldate:38718.0,number:8.4
xldate:38749.0,number:8.4
xldate:38777.0,number:8.2
xldate:38808.0,number:8.1
xldate:38838.0,number:8.2
xldate:38869.0,number:8.4
xldate:38899.0,number:8.5
xldate:38930.0,number:8.4
xldate:38961.0,number:8.0
xldate:38991.0,number:8.2
xldate:39022.0,number:8.1
xldate:39052.0,number:7.9
xldate:39083.0,number:8.3
xldate:39114.0,number:8.1
xldate:39142.0,number:8.0
xldate:39173.0,number:8.2
xldate:39203.0,number:8.2
xldate:39234.0,number:8.3
xldate:39264.0,number:8.4
xldate:39295.0,number:8.4
xldate:39326.0,number:8.4
xldate:39356.0,number:8.4
xldate:39387.0,number:8.5
xldate:39417.0,number:8.8
xldate:39448.0,number:9.1
xldate:39479.0,number:9.0
xldate:39508.0,number:9.1
xldate:39539.0,number:9.2
xldate:39569.0,number:9.7
xldate:39600.0,number:10.0
xldate:39630.0,number:10.5
xldate:39661.0,number:10.8
xldate:39692.0,number:11.1
xldate:39722.0,number:11.8
xldate:39753.0,number:12.7
xldate:39783.0,number:13.6
xldate:39814.0,number:14.1
xldate:39845.0,number:15.1
xldate:39873.0,number:15.8
xldate:39904.0,number:15.9
xldate:39934.0,number:16.5
xldate:39965.0,number:16.5
xldate:39995.0,number:16.4
xldate:40026.0,number:16.7
xldate:40057.0,number:16.7
xldate:40087.0,number:17.1
xldate:40118.0,number:17.1
xldate:40148.0,number:17.2
xldate:40179.0,number:16.6
xldate:40210.0,number:17.0
xldate:40238.0,number:17.1
xldate:40269.0,number:17.2
xldate:40299.0,number:16.7
xldate:40330.0,number:16.4
xldate:40360.0,number:16.4
xldate:40391.0,number:16.5
xldate:40422.0,number:16.9
xldate:40452.0,number:16.6
xldate:40483.0,number:16.9
xldate:40513.0,number:16.6
xldate:40544.0,number:16.1
xldate:40575.0,number:16.0
xldate:40603.0,number:16.0
xldate:40634.0,number:16.1
xldate:40664.0,number:15.9
xldate:40695.0,number:16.1
xldate:40725.0,number:15.9
xldate:40756.0,number:16.1
xldate:40787.0,number:16.4
xldate:40817.0,number:15.8
xldate:40848.0,number:15.6
xldate:40878.0,number:15.2
xldate:40909.0,number:15.1
xldate:40940.0,number:15.0
xldate:40969.0,number:14.6
xldate:41000.0,number:14.7
xldate:41030.0,number:14.8
xldate:41061.0,number:14.7
xldate:41091.0,number:14.7
xldate:41122.0,number:14.6
xldate:41153.0,number:14.8
xldate:41183.0,number:14.4
xldate:41214.0,number:14.4
xldate:41244.0,number:14.4
xldate:41275.0,number:14.5
xldate:41306.0,number:14.3
xldate:41334.0,number:13.9
xldate:41365.0,number:14.0
xldate:41395.0,number:13.9
xldate:41426.0,number:14.2
xldate:41456.0,number:13.8
xldate:41487.0,number:13.6
xldate:41518.0,number:13.5
xldate:41548.0,number:13.6
xldate:41579.0,number:13.1
xldate:41609.0,number:13.1
xldate:41640.0,number:12.6
xldate:41671.0,number:12.6
xldate:41699.0,number:12.7
xldate:41730.0,number:12.3
xldate:41760.0,number:12.3
xldate:41791.0,number:12.0
xldate:41821.0,number:12.1
xldate:41852.0,number:12.0
xldate:41883.0,number:11.7
xldate:41913.0,number:11.5
xldate:41944.0,number:11.4
xldate:41974.0,number:11.2
xldate:42005.0,number:11.2
xldate:42036.0,number:10.9
xldate:42064.0,number:10.9
xldate:42095.0,number:10.9
xldate:42125.0,number:10.9
xldate:42156.0,number:10.4
xldate:42186.0,number:10.3
xldate:42217.0,number:10.2
xldate:42248.0,number:10.0
xldate:42278.0,number:9.8
xldate:42309.0,number:10.0
xldate:42339.0,number:9.9
xldate:42370.0,number:9.7
xldate:42401.0,number:9.6
xldate:42430.0,number:9.8
xldate:42461.0,number:9.8
xldate:42491.0,number:9.9
xldate:42522.0,number:9.5
xldate:42552.0,number:9.6
xldate:42583.0,number:9.6
xldate:42614.0,number:9.7
xldate:42644.0,number:9.6
xldate:42675.0,number:9.4
xldate:42705.0,number:9.2
xldate:42736.0,number:9.2
xldate:42767.0,number:9.1
xldate:42795.0,number:8.8
xldate:42826.0,number:8.6
xldate:42856.0,number:8.6
xldate:42887.0,number:8.5
xldate:42917.0,number:8.5
xldate:42948.0,number:8.5
xldate:42979.0,number:8.3
xldate:43009.0,number:8.1
xldate:43040.0,number:8.0
xldate:43070.0,number:8.1
xldate:43101.0,number:8.0
xldate:43132.0,number:8.1
xldate:43160.0,number:8.0
xldate:43191.0,number:7.9
xldate:43221.0,number:7.8
xldate:43252.0,number:7.8
xldate:43282.0,number:7.5
xldate:43313.0,number:7.3
xldate:43344.0,number:7.5
xldate:43374.0,number:7.5
xldate:43405.0,number:7.6
xldate:43435.0,number:7.6
xldate:43466.0,number:8.0
xldate:43497.0,number:7.2
xldate:43525.0,number:7.4
xldate:43556.0,number:7.3
xldate:43586.0,number:7.2
xldate:43617.0,number:7.2
xldate:43647.0,number:6.9
xldate:43678.0,number:7.2
xldate:43709.0,number:6.9
xldate:43739.0,number:6.9
xldate:43770.0,number:6.8
xldate:43800.0,number:6.7
xldate:43831.0,number:6.9
xldate:43862.0,number:7.0
xldate:43891.0,number:8.7
xldate:43922.0,number:22.8
xldate:43952.0,number:21.2
xldate:43983.0,number:18.0
xldate:44013.0,number:16.5
xldate:44044.0,number:14.2
xldate:44075.0,number:12.8
xldate:44105.0,number:12.1
xldate:44136.0,number:12.0
